#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Cox7b	Ndufa8	10090.ENSMUSP00000033582	10090.ENSMUSP00000065352	0	0	0	0	0.308	0.751	0	0.437	0.894
Cox7b	Ndufb7	10090.ENSMUSP00000033582	10090.ENSMUSP00000037341	0	0	0	0	0.280	0.751	0	0.459	0.894
Cox7b	Cox7b2	10090.ENSMUSP00000033582	10090.ENSMUSP00000060890	0	0	0.073	0.935	0	0	0.900	0.051	0.904
Cox7b	Ndufs5	10090.ENSMUSP00000033582	10090.ENSMUSP00000101813	0	0	0	0	0.417	0.751	0	0.406	0.906
Cox7b	Ndufb11	10090.ENSMUSP00000033582	10090.ENSMUSP00000112320	0	0	0	0	0.487	0.586	0	0.639	0.916
Cox7b	Ndufa13	10090.ENSMUSP00000033582	10090.ENSMUSP00000105796	0	0	0	0	0.548	0.586	0	0.589	0.916
Cox7b	Ndufb1-ps	10090.ENSMUSP00000033582	10090.ENSMUSP00000159138	0	0	0	0	0.201	0.751	0	0.640	0.922
Cox7b	Ndufa3	10090.ENSMUSP00000033582	10090.ENSMUSP00000075953	0	0	0	0	0.531	0.751	0	0.475	0.933
Cox7b	Ndufa12	10090.ENSMUSP00000033582	10090.ENSMUSP00000136313	0	0	0	0	0.538	0.751	0	0.484	0.935
Cox7b	Ndufb6	10090.ENSMUSP00000033582	10090.ENSMUSP00000092746	0	0	0	0	0.544	0.751	0	0.490	0.937
Cox7b	Ndufc1	10090.ENSMUSP00000033582	10090.ENSMUSP00000038463	0	0	0	0	0.813	0.549	0	0.581	0.961
Cox7b	Cox8a	10090.ENSMUSP00000033582	10090.ENSMUSP00000040717	0	0	0	0	0.410	0.379	0.800	0.703	0.975
Cox7b	Ndufb5	10090.ENSMUSP00000033582	10090.ENSMUSP00000114963	0	0	0	0	0.829	0.754	0	0.607	0.982
Cox7b	Uqcrfs1	10090.ENSMUSP00000033582	10090.ENSMUSP00000045284	0	0	0	0	0.297	0.918	0.720	0.428	0.989
Cox7b	Ndufa4	10090.ENSMUSP00000033582	10090.ENSMUSP00000144932	0	0	0	0	0.834	0.283	0.800	0.770	0.993
Cox7b	Uqcrq	10090.ENSMUSP00000033582	10090.ENSMUSP00000053145	0	0	0	0	0.813	0.918	0.720	0.742	0.998
Cox7b	Uqcrh	10090.ENSMUSP00000033582	10090.ENSMUSP00000077744	0	0	0	0	0.858	0.914	0.720	0.631	0.998
Cox7b	Uqcr10	10090.ENSMUSP00000033582	10090.ENSMUSP00000054856	0	0	0	0	0.813	0.918	0.720	0.661	0.998
Cox7b	Cox7c	10090.ENSMUSP00000033582	10090.ENSMUSP00000115419	0	0	0	0	0.847	0.908	0.800	0.887	0.999
Cox7b2	Ndufa11	10090.ENSMUSP00000060890	10090.ENSMUSP00000002452	0	0	0	0	0.086	0.586	0	0.259	0.695
Cox7b2	Ndufa2	10090.ENSMUSP00000060890	10090.ENSMUSP00000014438	0	0	0	0	0.127	0.586	0	0.238	0.700
Cox7b2	Ndufa1	10090.ENSMUSP00000060890	10090.ENSMUSP00000016571	0	0	0	0	0.199	0.586	0	0.238	0.725
Cox7b2	Uqcr11	10090.ENSMUSP00000060890	10090.ENSMUSP00000020372	0	0	0	0	0.169	0.509	0.540	0.042	0.796
Cox7b2	Uqcrb	10090.ENSMUSP00000060890	10090.ENSMUSP00000021993	0	0	0	0	0.120	0.366	0.540	0.278	0.789
Cox7b2	Ndufs6	10090.ENSMUSP00000060890	10090.ENSMUSP00000022097	0	0	0	0	0.109	0.586	0	0.292	0.716
Cox7b2	Ndufb9	10090.ENSMUSP00000060890	10090.ENSMUSP00000022980	0	0	0	0	0.365	0.592	0	0.167	0.765
Cox7b2	Ndufa6	10090.ENSMUSP00000060890	10090.ENSMUSP00000023085	0	0	0	0	0.269	0.586	0	0.214	0.741
Cox7b2	Ndufb4	10090.ENSMUSP00000060890	10090.ENSMUSP00000023514	0	0	0	0	0.172	0.586	0	0.272	0.728
Cox7b2	Ndufa5	10090.ENSMUSP00000060890	10090.ENSMUSP00000023851	0	0	0	0	0.163	0.586	0	0.194	0.696
Cox7b2	Ndufb3	10090.ENSMUSP00000060890	10090.ENSMUSP00000027193	0	0	0	0	0.177	0.586	0	0.259	0.725
Cox7b2	Ndufc2	10090.ENSMUSP00000060890	10090.ENSMUSP00000032882	0	0	0	0	0.199	0.586	0	0.322	0.755
Cox7b2	Ndufab1	10090.ENSMUSP00000060890	10090.ENSMUSP00000033157	0	0	0	0	0.127	0.586	0	0.290	0.721
Cox7b2	Ndufb7	10090.ENSMUSP00000060890	10090.ENSMUSP00000037341	0	0	0	0	0.115	0.586	0	0.158	0.664
Cox7b2	Ndufc1	10090.ENSMUSP00000060890	10090.ENSMUSP00000038463	0	0	0	0	0.066	0.426	0	0.198	0.532
Cox7b2	Ndufa7	10090.ENSMUSP00000060890	10090.ENSMUSP00000039692	0	0	0	0	0.127	0.433	0	0.163	0.549
Cox7b2	Cox8a	10090.ENSMUSP00000060890	10090.ENSMUSP00000040717	0	0	0	0	0.156	0.379	0.540	0.462	0.853
Cox7b2	Uqcrfs1	10090.ENSMUSP00000060890	10090.ENSMUSP00000045284	0	0	0	0	0.150	0.509	0.540	0.106	0.805
Cox7b2	Ndufv3	10090.ENSMUSP00000060890	10090.ENSMUSP00000049000	0	0	0	0	0	0.433	0	0.096	0.465
Cox7b2	Uqcrq	10090.ENSMUSP00000060890	10090.ENSMUSP00000053145	0	0	0	0	0.095	0.509	0.540	0.246	0.825
Cox7b2	Uqcr10	10090.ENSMUSP00000060890	10090.ENSMUSP00000054856	0	0	0	0	0.104	0.509	0.540	0.217	0.820
Cox7b2	Ndufb2	10090.ENSMUSP00000060890	10090.ENSMUSP00000118918	0	0	0	0	0.081	0.338	0	0.285	0.527
Cox7b2	Ndufa13	10090.ENSMUSP00000060890	10090.ENSMUSP00000105796	0	0	0	0	0.103	0.495	0	0.158	0.585
Cox7b2	Ndufb11	10090.ENSMUSP00000060890	10090.ENSMUSP00000112320	0	0	0	0	0.084	0.495	0	0.255	0.625
Cox7b2	mt-Nd4	10090.ENSMUSP00000060890	10090.ENSMUSP00000081000	0	0	0	0	0	0.586	0	0.201	0.655
Cox7b2	Ndufs7	10090.ENSMUSP00000060890	10090.ENSMUSP00000101003	0	0	0	0	0.090	0.586	0	0.163	0.657
Cox7b2	Ndufs8	10090.ENSMUSP00000060890	10090.ENSMUSP00000158541	0	0	0	0	0.090	0.586	0	0.170	0.660
Cox7b2	Ndufs5	10090.ENSMUSP00000060890	10090.ENSMUSP00000101813	0	0	0	0	0.066	0.586	0	0.210	0.668
Cox7b2	Ndufb6	10090.ENSMUSP00000060890	10090.ENSMUSP00000092746	0	0	0	0	0.104	0.586	0	0.212	0.682
Cox7b2	Ndufa8	10090.ENSMUSP00000060890	10090.ENSMUSP00000065352	0	0	0	0	0.053	0.586	0	0.257	0.683
Cox7b2	Ndufb5	10090.ENSMUSP00000060890	10090.ENSMUSP00000114963	0	0	0	0	0.127	0.593	0	0.191	0.687
Cox7b2	Ndufa3	10090.ENSMUSP00000060890	10090.ENSMUSP00000075953	0	0	0	0	0.081	0.586	0	0.303	0.711
Cox7b2	Ndufa4	10090.ENSMUSP00000060890	10090.ENSMUSP00000144932	0	0	0	0	0.156	0.283	0.540	0.163	0.735
Cox7b2	Ndufa12	10090.ENSMUSP00000060890	10090.ENSMUSP00000136313	0	0	0	0	0.176	0.586	0	0.344	0.756
Cox7b2	Ndufb1-ps	10090.ENSMUSP00000060890	10090.ENSMUSP00000159138	0	0	0	0	0.201	0.586	0	0.328	0.758
Cox7b2	Cox7c	10090.ENSMUSP00000060890	10090.ENSMUSP00000115419	0	0	0	0	0.202	0.477	0.540	0.117	0.807
Cox7b2	Uqcrh	10090.ENSMUSP00000060890	10090.ENSMUSP00000077744	0	0	0	0	0.260	0.498	0.540	0.209	0.846
Cox7c	Ndufa11	10090.ENSMUSP00000115419	10090.ENSMUSP00000002452	0	0	0	0	0.613	0.758	0	0.583	0.957
Cox7c	Ndufa2	10090.ENSMUSP00000115419	10090.ENSMUSP00000014438	0	0	0	0	0.890	0.758	0	0.613	0.988
Cox7c	Ndufa1	10090.ENSMUSP00000115419	10090.ENSMUSP00000016571	0	0	0	0	0.740	0.758	0	0.740	0.982
Cox7c	Uqcr11	10090.ENSMUSP00000115419	10090.ENSMUSP00000020372	0	0	0	0	0.850	0.909	0.720	0.608	0.998
Cox7c	Uqcrb	10090.ENSMUSP00000115419	10090.ENSMUSP00000021993	0	0	0	0	0.927	0.981	0.720	0.427	0.999
Cox7c	Ndufs6	10090.ENSMUSP00000115419	10090.ENSMUSP00000022097	0	0	0	0	0.940	0.758	0	0.369	0.990
Cox7c	Ndufb9	10090.ENSMUSP00000115419	10090.ENSMUSP00000022980	0	0	0	0	0.716	0.766	0	0.743	0.981
Cox7c	Ndufa6	10090.ENSMUSP00000115419	10090.ENSMUSP00000023085	0	0	0	0	0.898	0.758	0	0.569	0.988
Cox7c	Ndufb4	10090.ENSMUSP00000115419	10090.ENSMUSP00000023514	0	0	0	0	0.791	0.758	0	0.439	0.969
Cox7c	Ndufa5	10090.ENSMUSP00000115419	10090.ENSMUSP00000023851	0	0	0	0	0.856	0.758	0	0.642	0.986
Cox7c	Ndufb3	10090.ENSMUSP00000115419	10090.ENSMUSP00000027193	0	0	0	0	0.740	0.758	0	0.578	0.971
Cox7c	Ndufc2	10090.ENSMUSP00000115419	10090.ENSMUSP00000032882	0	0	0	0	0.722	0.758	0	0.439	0.958
Cox7c	Ndufab1	10090.ENSMUSP00000115419	10090.ENSMUSP00000033157	0	0	0	0	0.329	0.758	0	0.391	0.892
Cox7c	Ndufb7	10090.ENSMUSP00000115419	10090.ENSMUSP00000037341	0	0	0	0	0.748	0.758	0	0.565	0.971
Cox7c	Ndufc1	10090.ENSMUSP00000115419	10090.ENSMUSP00000038463	0	0	0	0	0.827	0.636	0	0.570	0.970
Cox7c	Ndufa7	10090.ENSMUSP00000115419	10090.ENSMUSP00000039692	0	0	0	0	0.883	0.643	0	0.372	0.971
Cox7c	Cox8a	10090.ENSMUSP00000115419	10090.ENSMUSP00000040717	0	0	0	0	0.545	0.765	0.800	0.790	0.994
Cox7c	Uqcrfs1	10090.ENSMUSP00000115419	10090.ENSMUSP00000045284	0	0	0	0	0.813	0.984	0.720	0.417	0.999
Cox7c	Ndufv3	10090.ENSMUSP00000115419	10090.ENSMUSP00000049000	0	0	0	0	0.811	0.643	0	0.267	0.946
Cox7c	Uqcrq	10090.ENSMUSP00000115419	10090.ENSMUSP00000053145	0	0	0	0	0.979	0.981	0.720	0.677	0.999
Cox7c	Uqcr10	10090.ENSMUSP00000115419	10090.ENSMUSP00000054856	0	0	0	0	0.980	0.963	0.720	0.607	0.999
Cox7c	Ndufa8	10090.ENSMUSP00000115419	10090.ENSMUSP00000065352	0	0	0	0	0.538	0.758	0	0.471	0.935
Cox7c	Ndufa3	10090.ENSMUSP00000115419	10090.ENSMUSP00000075953	0	0	0	0	0.800	0.758	0	0.422	0.969
Cox7c	Uqcrh	10090.ENSMUSP00000115419	10090.ENSMUSP00000077744	0	0	0	0	0.965	0.908	0.720	0.605	0.999
Cox7c	mt-Nd4	10090.ENSMUSP00000115419	10090.ENSMUSP00000081000	0	0	0	0	0.085	0.758	0	0.210	0.809
Cox7c	Ndufb6	10090.ENSMUSP00000115419	10090.ENSMUSP00000092746	0	0	0	0	0.754	0.758	0	0.483	0.966
Cox7c	Ndufs7	10090.ENSMUSP00000115419	10090.ENSMUSP00000101003	0	0	0	0	0.292	0.766	0	0.327	0.878
Cox7c	Ndufs5	10090.ENSMUSP00000115419	10090.ENSMUSP00000101813	0	0	0	0	0.773	0.766	0	0.290	0.959
Cox7c	Ndufa13	10090.ENSMUSP00000115419	10090.ENSMUSP00000105796	0	0	0	0	0.855	0.607	0	0.311	0.957
Cox7c	Ndufb11	10090.ENSMUSP00000115419	10090.ENSMUSP00000112320	0	0	0	0	0.699	0.607	0	0.587	0.947
Cox7c	Ndufb5	10090.ENSMUSP00000115419	10090.ENSMUSP00000114963	0	0	0	0	0.700	0.766	0	0.594	0.969
Cox7c	Ndufb2	10090.ENSMUSP00000115419	10090.ENSMUSP00000118918	0	0	0	0	0.323	0.534	0	0.654	0.881
Cox7c	Ndufb1-ps	10090.ENSMUSP00000115419	10090.ENSMUSP00000159138	0	0	0	0	0.272	0.758	0	0.542	0.912
Cox7c	Ndufs8	10090.ENSMUSP00000115419	10090.ENSMUSP00000158541	0	0	0	0	0.393	0.766	0	0.484	0.920
Cox7c	Ndufa12	10090.ENSMUSP00000115419	10090.ENSMUSP00000136313	0	0	0	0	0.787	0.758	0	0.514	0.972
Cox7c	Ndufa4	10090.ENSMUSP00000115419	10090.ENSMUSP00000144932	0	0	0	0	0.883	0.561	0.900	0.800	0.998
Cox8a	Ndufa11	10090.ENSMUSP00000040717	10090.ENSMUSP00000002452	0	0	0	0	0.353	0	0	0.452	0.630
Cox8a	Ndufa2	10090.ENSMUSP00000040717	10090.ENSMUSP00000014438	0	0	0	0	0.387	0	0	0.410	0.623
Cox8a	Ndufa1	10090.ENSMUSP00000040717	10090.ENSMUSP00000016571	0	0	0	0	0.380	0	0	0.455	0.647
Cox8a	Uqcr11	10090.ENSMUSP00000040717	10090.ENSMUSP00000020372	0	0	0	0	0.641	0	0.720	0.446	0.939
Cox8a	Uqcrb	10090.ENSMUSP00000040717	10090.ENSMUSP00000021993	0	0	0	0	0.170	0	0.720	0.099	0.772
Cox8a	Ndufs6	10090.ENSMUSP00000040717	10090.ENSMUSP00000022097	0	0	0	0	0.366	0	0	0.344	0.567
Cox8a	Ndufb9	10090.ENSMUSP00000040717	10090.ENSMUSP00000022980	0	0	0	0	0.553	0	0	0.488	0.761
Cox8a	Ndufa6	10090.ENSMUSP00000040717	10090.ENSMUSP00000023085	0	0	0	0	0.550	0	0	0.435	0.735
Cox8a	Ndufb4	10090.ENSMUSP00000040717	10090.ENSMUSP00000023514	0	0	0	0	0.191	0	0	0.351	0.453
Cox8a	Ndufa5	10090.ENSMUSP00000040717	10090.ENSMUSP00000023851	0	0	0	0	0.227	0	0	0.369	0.491
Cox8a	Ndufb3	10090.ENSMUSP00000040717	10090.ENSMUSP00000027193	0	0	0	0	0.220	0	0	0.577	0.656
Cox8a	Ndufc2	10090.ENSMUSP00000040717	10090.ENSMUSP00000032882	0	0	0	0	0.316	0	0	0.409	0.579
Cox8a	Ndufab1	10090.ENSMUSP00000040717	10090.ENSMUSP00000033157	0	0	0	0	0.260	0	0	0.635	0.719
Cox8a	Ndufb7	10090.ENSMUSP00000040717	10090.ENSMUSP00000037341	0	0	0	0	0.441	0	0	0.571	0.749
Cox8a	Ndufc1	10090.ENSMUSP00000040717	10090.ENSMUSP00000038463	0	0	0	0	0.223	0	0	0.432	0.539
Cox8a	Ndufa7	10090.ENSMUSP00000040717	10090.ENSMUSP00000039692	0	0	0	0	0.454	0	0	0.337	0.622
Cox8a	Ndufv3	10090.ENSMUSP00000040717	10090.ENSMUSP00000049000	0	0	0	0	0.315	0	0	0.277	0.484
Cox8a	Ndufa12	10090.ENSMUSP00000040717	10090.ENSMUSP00000136313	0	0	0	0	0.251	0	0	0.350	0.492
Cox8a	Ndufb5	10090.ENSMUSP00000040717	10090.ENSMUSP00000114963	0	0	0	0	0.218	0	0	0.441	0.544
Cox8a	Ndufb2	10090.ENSMUSP00000040717	10090.ENSMUSP00000118918	0	0	0	0	0.233	0	0	0.448	0.559
Cox8a	Ndufb11	10090.ENSMUSP00000040717	10090.ENSMUSP00000112320	0	0	0	0	0.407	0	0	0.308	0.572
Cox8a	Ndufb6	10090.ENSMUSP00000040717	10090.ENSMUSP00000092746	0	0	0	0	0.309	0	0	0.417	0.580
Cox8a	mt-Atp6	10090.ENSMUSP00000040717	10090.ENSMUSP00000080996	0	0	0	0	0.058	0	0	0.586	0.593
Cox8a	Ndufs5	10090.ENSMUSP00000040717	10090.ENSMUSP00000101813	0	0	0	0	0.348	0	0	0.402	0.594
Cox8a	Ndufa3	10090.ENSMUSP00000040717	10090.ENSMUSP00000075953	0	0	0	0	0.377	0	0	0.395	0.607
Cox8a	Ndufs7	10090.ENSMUSP00000040717	10090.ENSMUSP00000101003	0	0	0	0	0.381	0	0	0.474	0.660
Cox8a	Ndufs8	10090.ENSMUSP00000040717	10090.ENSMUSP00000158541	0	0	0	0	0.235	0	0	0.671	0.738
Cox8a	Ndufa8	10090.ENSMUSP00000040717	10090.ENSMUSP00000065352	0	0	0	0	0.229	0	0	0.682	0.744
Cox8a	Ndufa13	10090.ENSMUSP00000040717	10090.ENSMUSP00000105796	0	0	0	0	0.694	0	0	0.285	0.772
Cox8a	Uqcrfs1	10090.ENSMUSP00000040717	10090.ENSMUSP00000045284	0	0	0	0	0.199	0	0.720	0.439	0.863
Cox8a	Uqcr10	10090.ENSMUSP00000040717	10090.ENSMUSP00000054856	0	0	0	0	0.511	0	0.720	0.401	0.911
Cox8a	Uqcrq	10090.ENSMUSP00000040717	10090.ENSMUSP00000053145	0	0	0	0	0.481	0	0.720	0.487	0.919
Cox8a	Uqcrh	10090.ENSMUSP00000040717	10090.ENSMUSP00000077744	0	0	0	0	0.598	0	0.720	0.412	0.928
Cox8a	Ndufa4	10090.ENSMUSP00000040717	10090.ENSMUSP00000144932	0	0	0	0	0.653	0.541	0.800	0.514	0.982
Ndufa1	Ndufa11	10090.ENSMUSP00000016571	10090.ENSMUSP00000002452	0	0	0	0	0.553	0.855	0.900	0.781	0.998
Ndufa1	Ndufa2	10090.ENSMUSP00000016571	10090.ENSMUSP00000014438	0	0	0	0	0.712	0.906	0.900	0.848	0.999
Ndufa1	Uqcrfs1	10090.ENSMUSP00000016571	10090.ENSMUSP00000045284	0	0	0	0	0.185	0.758	0	0.420	0.875
Ndufa1	Uqcrb	10090.ENSMUSP00000016571	10090.ENSMUSP00000021993	0	0	0	0	0.673	0.643	0	0.312	0.912
Ndufa1	Uqcrh	10090.ENSMUSP00000016571	10090.ENSMUSP00000077744	0	0	0	0	0.627	0.754	0	0.505	0.950
Ndufa1	Uqcr11	10090.ENSMUSP00000016571	10090.ENSMUSP00000020372	0	0	0	0	0.762	0.758	0	0.559	0.972
Ndufa1	Uqcrq	10090.ENSMUSP00000016571	10090.ENSMUSP00000053145	0	0	0	0	0.692	0.758	0	0.726	0.977
Ndufa1	Uqcr10	10090.ENSMUSP00000016571	10090.ENSMUSP00000054856	0	0	0	0	0.849	0.758	0	0.537	0.981
Ndufa1	Ndufa4	10090.ENSMUSP00000016571	10090.ENSMUSP00000144932	0	0	0	0	0.622	0	0.900	0.809	0.992
Ndufa1	mt-Nd4	10090.ENSMUSP00000016571	10090.ENSMUSP00000081000	0	0	0	0	0.048	0.906	0.900	0.530	0.995
Ndufa1	Ndufb1-ps	10090.ENSMUSP00000016571	10090.ENSMUSP00000159138	0	0	0	0	0.464	0.928	0.800	0.718	0.997
Ndufa1	Ndufs7	10090.ENSMUSP00000016571	10090.ENSMUSP00000101003	0	0	0	0	0.426	0.906	0.900	0.620	0.997
Ndufa1	Ndufc1	10090.ENSMUSP00000016571	10090.ENSMUSP00000038463	0	0	0	0	0.629	0.827	0.900	0.647	0.997
Ndufa1	Ndufb2	10090.ENSMUSP00000016571	10090.ENSMUSP00000118918	0	0	0	0	0.335	0.868	0.900	0.704	0.997
Ndufa1	Ndufv3	10090.ENSMUSP00000016571	10090.ENSMUSP00000049000	0	0	0	0	0.479	0.908	0.900	0.673	0.998
Ndufa1	Ndufb5	10090.ENSMUSP00000016571	10090.ENSMUSP00000114963	0	0	0	0	0.524	0.908	0.900	0.700	0.998
Ndufa1	Ndufb4	10090.ENSMUSP00000016571	10090.ENSMUSP00000023514	0	0	0	0	0.637	0.908	0.900	0.677	0.998
Ndufa1	Ndufc2	10090.ENSMUSP00000016571	10090.ENSMUSP00000032882	0	0	0	0	0.535	0.907	0.900	0.607	0.998
Ndufa1	Ndufb7	10090.ENSMUSP00000016571	10090.ENSMUSP00000037341	0	0	0	0	0.419	0.928	0.900	0.695	0.998
Ndufa1	Ndufb9	10090.ENSMUSP00000016571	10090.ENSMUSP00000022980	0	0	0	0	0.444	0.907	0.900	0.742	0.998
Ndufa1	Ndufb6	10090.ENSMUSP00000016571	10090.ENSMUSP00000092746	0	0	0	0	0.602	0.928	0.900	0.686	0.998
Ndufa1	Ndufs8	10090.ENSMUSP00000016571	10090.ENSMUSP00000158541	0	0	0	0	0.299	0.970	0.900	0.737	0.999
Ndufa1	Ndufa13	10090.ENSMUSP00000016571	10090.ENSMUSP00000105796	0	0	0	0	0.783	0.953	0.900	0.780	0.999
Ndufa1	Ndufs5	10090.ENSMUSP00000016571	10090.ENSMUSP00000101813	0	0	0	0	0.838	0.961	0.720	0.820	0.999
Ndufa1	Ndufa3	10090.ENSMUSP00000016571	10090.ENSMUSP00000075953	0	0	0	0	0.639	0.907	0.900	0.782	0.999
Ndufa1	Ndufa5	10090.ENSMUSP00000016571	10090.ENSMUSP00000023851	0	0	0	0	0.831	0.927	0.900	0.754	0.999
Ndufa1	Ndufa7	10090.ENSMUSP00000016571	10090.ENSMUSP00000039692	0	0	0	0	0.651	0.925	0.900	0.771	0.999
Ndufa1	Ndufa6	10090.ENSMUSP00000016571	10090.ENSMUSP00000023085	0	0	0	0	0.886	0.991	0.900	0.836	0.999
Ndufa1	Ndufab1	10090.ENSMUSP00000016571	10090.ENSMUSP00000033157	0	0	0	0	0.292	0.999	0.900	0.673	0.999
Ndufa1	Ndufa8	10090.ENSMUSP00000016571	10090.ENSMUSP00000065352	0	0	0	0	0.415	0.979	0.900	0.563	0.999
Ndufa1	Ndufs6	10090.ENSMUSP00000016571	10090.ENSMUSP00000022097	0	0	0	0	0.741	0.930	0.900	0.831	0.999
Ndufa1	Ndufa12	10090.ENSMUSP00000016571	10090.ENSMUSP00000136313	0	0	0	0	0.500	0.938	0.900	0.721	0.999
Ndufa1	Ndufb11	10090.ENSMUSP00000016571	10090.ENSMUSP00000112320	0	0	0	0	0.641	0.905	0.900	0.747	0.999
Ndufa1	Ndufb3	10090.ENSMUSP00000016571	10090.ENSMUSP00000027193	0	0	0	0	0.866	0.907	0.900	0.693	0.999
Ndufa11	Uqcrb	10090.ENSMUSP00000002452	10090.ENSMUSP00000021993	0	0	0	0	0.261	0.824	0	0.297	0.900
Ndufa11	Uqcrh	10090.ENSMUSP00000002452	10090.ENSMUSP00000077744	0	0	0	0	0.414	0.799	0	0.625	0.952
Ndufa11	Ndufa4	10090.ENSMUSP00000002452	10090.ENSMUSP00000144932	0	0	0	0	0.408	0	0.900	0.574	0.972
Ndufa11	Uqcrfs1	10090.ENSMUSP00000002452	10090.ENSMUSP00000045284	0	0	0	0	0.316	0.978	0	0.435	0.990
Ndufa11	Ndufb2	10090.ENSMUSP00000002452	10090.ENSMUSP00000118918	0	0	0	0	0.371	0.811	0.900	0.457	0.992
Ndufa11	Uqcr11	10090.ENSMUSP00000002452	10090.ENSMUSP00000020372	0	0	0	0	0.928	0.758	0	0.677	0.993
Ndufa11	Ndufb1-ps	10090.ENSMUSP00000002452	10090.ENSMUSP00000159138	0	0	0	0	0.200	0.898	0.800	0.674	0.993
Ndufa11	Uqcrq	10090.ENSMUSP00000002452	10090.ENSMUSP00000053145	0	0	0	0	0.880	0.804	0	0.801	0.994
Ndufa11	Ndufc1	10090.ENSMUSP00000002452	10090.ENSMUSP00000038463	0	0	0	0	0.819	0.827	0.900	0.553	0.998
Ndufa11	Ndufc2	10090.ENSMUSP00000002452	10090.ENSMUSP00000032882	0	0	0	0	0.606	0.898	0.900	0.739	0.998
Ndufa11	mt-Nd4	10090.ENSMUSP00000002452	10090.ENSMUSP00000081000	0	0	0	0	0.117	0.990	0.900	0.498	0.999
Ndufa11	Ndufa8	10090.ENSMUSP00000002452	10090.ENSMUSP00000065352	0	0	0	0	0.812	0.951	0.900	0.772	0.999
Ndufa11	Ndufab1	10090.ENSMUSP00000002452	10090.ENSMUSP00000033157	0	0	0	0	0.345	0.999	0.900	0.545	0.999
Ndufa11	Ndufb7	10090.ENSMUSP00000002452	10090.ENSMUSP00000037341	0	0	0	0	0.925	0.898	0.900	0.767	0.999
Ndufa11	Ndufa6	10090.ENSMUSP00000002452	10090.ENSMUSP00000023085	0	0	0	0	0.362	0.991	0.900	0.800	0.999
Ndufa11	Ndufb11	10090.ENSMUSP00000002452	10090.ENSMUSP00000112320	0	0	0	0	0.844	0.954	0.900	0.683	0.999
Ndufa11	Ndufb3	10090.ENSMUSP00000002452	10090.ENSMUSP00000027193	0	0	0	0	0.727	0.991	0.900	0.800	0.999
Ndufa11	Ndufb6	10090.ENSMUSP00000002452	10090.ENSMUSP00000092746	0	0	0	0	0.732	0.991	0.900	0.577	0.999
Ndufa11	Ndufa12	10090.ENSMUSP00000002452	10090.ENSMUSP00000136313	0	0	0	0	0.732	0.991	0.900	0.646	0.999
Ndufa11	Ndufs6	10090.ENSMUSP00000002452	10090.ENSMUSP00000022097	0	0	0	0	0.855	0.991	0.900	0.623	0.999
Ndufa11	Ndufb9	10090.ENSMUSP00000002452	10090.ENSMUSP00000022980	0	0	0	0	0.763	0.898	0.900	0.867	0.999
Ndufa11	Ndufa2	10090.ENSMUSP00000002452	10090.ENSMUSP00000014438	0	0	0	0	0.858	0.991	0.900	0.636	0.999
Ndufa11	Uqcr10	10090.ENSMUSP00000002452	10090.ENSMUSP00000054856	0	0	0	0	0.871	0.978	0	0.676	0.999
Ndufa11	Ndufb4	10090.ENSMUSP00000002452	10090.ENSMUSP00000023514	0	0	0	0	0.720	0.991	0.900	0.660	0.999
Ndufa11	Ndufs8	10090.ENSMUSP00000002452	10090.ENSMUSP00000158541	0	0	0	0	0.792	0.991	0.900	0.865	0.999
Ndufa11	Ndufb5	10090.ENSMUSP00000002452	10090.ENSMUSP00000114963	0	0	0	0	0.830	0.990	0.900	0.832	0.999
Ndufa11	Ndufv3	10090.ENSMUSP00000002452	10090.ENSMUSP00000049000	0	0	0	0	0.707	0.991	0.900	0.506	0.999
Ndufa11	Ndufs7	10090.ENSMUSP00000002452	10090.ENSMUSP00000101003	0	0	0	0	0.931	0.991	0.900	0.817	0.999
Ndufa11	Ndufa5	10090.ENSMUSP00000002452	10090.ENSMUSP00000023851	0	0	0	0	0.812	0.991	0.900	0.697	0.999
Ndufa11	Ndufa3	10090.ENSMUSP00000002452	10090.ENSMUSP00000075953	0	0	0	0	0.856	0.898	0.900	0.747	0.999
Ndufa11	Ndufa7	10090.ENSMUSP00000002452	10090.ENSMUSP00000039692	0	0	0	0	0.949	0.855	0.900	0.740	0.999
Ndufa11	Ndufs5	10090.ENSMUSP00000002452	10090.ENSMUSP00000101813	0	0	0	0	0.858	0.991	0.720	0.580	0.999
Ndufa11	Ndufa13	10090.ENSMUSP00000002452	10090.ENSMUSP00000105796	0	0	0	0	0.937	0.849	0.900	0.722	0.999
Ndufa12	Ndufa2	10090.ENSMUSP00000136313	10090.ENSMUSP00000014438	0	0	0	0	0.954	0.990	0.900	0.800	0.999
Ndufa12	Uqcr11	10090.ENSMUSP00000136313	10090.ENSMUSP00000020372	0	0	0	0	0.949	0.758	0	0.502	0.993
Ndufa12	Uqcrb	10090.ENSMUSP00000136313	10090.ENSMUSP00000021993	0	0	0	0	0.939	0.926	0	0.186	0.996
Ndufa12	Ndufs6	10090.ENSMUSP00000136313	10090.ENSMUSP00000022097	0	0	0	0	0.934	0.992	0.900	0.830	0.999
Ndufa12	Ndufb9	10090.ENSMUSP00000136313	10090.ENSMUSP00000022980	0	0	0	0	0.979	0.991	0.900	0.778	0.999
